season,route_id,route_name,train,direction_id,day_type_id,day_type_name,stop_time,stop_id,stopsequence,average_ons,average_offs,average_load,objectid,hour,date,month,is_weekend
Spring 2018,CR-Providence,Providence/Stoughton Line,927,0,day_type_01,weekday,2018-01-02 04:09:00,Canton Junction,6.0,0,8,18,9222,4,2018-01-02,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,927,0,day_type_01,weekday,2018-01-02 04:12:00,Canton Center,7.0,0,6,12,9223,4,2018-01-02,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,927,0,day_type_01,weekday,2018-01-02 04:20:00,Stoughton,8.0,0,12,0,9224,4,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,500,1,day_type_01,weekday,2018-01-01 09:45:00,Worcester,1.0,23,0,23,9225,9,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,500,1,day_type_01,weekday,2018-01-01 09:58:00,Grafton,2.0,11,0,34,9226,9,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,528,1,day_type_01,weekday,2018-01-02 01:30:00,Worcester,1.0,12,0,12,9227,1,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,592,1,day_type_01,weekday,2018-01-01 23:23:00,Back Bay,17.0,2,24,60,9228,23,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,510,1,day_type_01,weekday,2018-01-01 13:05:00,Framingham,6.0,100,8,610,9229,13,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,520,1,day_type_01,weekday,2018-01-01 22:19:00,South Station,18.0,0,154,0,9230,22,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,500,1,day_type_01,weekday,2018-01-01 10:02:00,Westborough,3.0,8,0,42,9231,10,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,500,1,day_type_01,weekday,2018-01-01 10:11:00,Southborough,4.0,13,1,54,9232,10,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,530,1,day_type_01,weekday,2018-01-02 02:41:00,Framingham,6.0,0,1,8,9233,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,522,1,day_type_01,weekday,2018-01-01 23:06:00,West Natick,7.0,8,4,70,9234,23,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,530,1,day_type_01,weekday,2018-01-02 02:46:00,West Natick,7.0,1,0,9,9235,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,530,1,day_type_01,weekday,2018-01-02 02:51:00,Natick Center,8.0,2,0,11,9236,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,522,1,day_type_01,weekday,2018-01-01 23:24:00,Boston Landing,15.0,5,4,71,9237,23,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,530,1,day_type_01,weekday,2018-01-02 02:55:00,Wellesley Square,9.0,1,0,12,9238,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,500,1,day_type_01,weekday,2018-01-01 10:41:00,Wellesley Square,9.0,12,3,129,9239,10,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,522,1,day_type_01,weekday,2018-01-01 23:29:00,Lansdowne,16.0,2,7,66,9240,23,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,534,1,day_type_01,weekday,2018-01-02 05:53:00,South Station,18.0,0,2,0,9241,5,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,530,1,day_type_01,weekday,2018-01-02 02:59:00,Wellesley Hills,10.0,1,0,13,9242,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,522,1,day_type_01,weekday,2018-01-01 23:34:00,Back Bay,17.0,3,31,38,9243,23,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,500,1,day_type_01,weekday,2018-01-01 10:45:00,Wellesley Hills,10.0,11,0,140,9244,10,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,516,1,day_type_01,weekday,2018-01-01 17:18:00,Grafton,2.0,7,0,46,9245,17,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,510,1,day_type_01,weekday,2018-01-01 12:24:00,Worcester,1.0,56,0,56,9246,12,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,530,1,day_type_01,weekday,2018-01-02 03:02:00,Wellesley Farms,11.0,0,0,13,9247,3,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,510,1,day_type_01,weekday,2018-01-01 12:37:00,Grafton,2.0,89,0,145,9248,12,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,530,1,day_type_01,weekday,2018-01-02 03:12:00,Boston Landing,15.0,1,1,13,9249,3,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,510,1,day_type_01,weekday,2018-01-01 12:41:00,Westborough,3.0,136,3,278,9250,12,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,530,1,day_type_01,weekday,2018-01-02 03:17:00,Lansdowne,16.0,0,1,12,9251,3,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,510,1,day_type_01,weekday,2018-01-01 12:50:00,Southborough,4.0,46,2,322,9252,12,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,530,1,day_type_01,weekday,2018-01-02 03:22:00,Back Bay,17.0,0,3,9,9253,3,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,510,1,day_type_01,weekday,2018-01-01 12:54:00,Ashland,5.0,196,0,518,9254,12,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,530,1,day_type_01,weekday,2018-01-02 03:27:00,South Station,18.0,0,9,0,9255,3,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,502,1,day_type_01,weekday,2018-01-01 11:01:00,West Natick,7.0,68,0,330,9256,11,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,532,1,day_type_01,weekday,2018-01-02 03:21:00,West Natick,7.0,0,0,9,9257,3,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,528,1,day_type_01,weekday,2018-01-02 01:43:00,Grafton,2.0,0,0,12,9258,1,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,532,1,day_type_01,weekday,2018-01-02 02:35:00,Worcester,1.0,3,0,3,9259,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,592,1,day_type_01,weekday,2018-01-01 23:28:00,South Station,18.0,0,60,0,9260,23,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,586,1,day_type_01,weekday,2018-01-01 12:25:00,Natick Center,8.0,147,1,257,9261,12,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,536,1,day_type_01,weekday,2018-01-02 05:20:00,Worcester,1.0,3,0,3,9262,5,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,532,1,day_type_01,weekday,2018-01-02 03:26:00,Natick Center,8.0,1,0,10,9263,3,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,502,1,day_type_01,weekday,2018-01-01 11:05:00,Natick Center,8.0,38,2,366,9264,11,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,594,1,day_type_01,weekday,2018-01-01 23:20:00,Framingham,6.0,1,0,1,9265,23,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,528,1,day_type_01,weekday,2018-01-02 01:47:00,Westborough,3.0,1,0,13,9266,1,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,536,1,day_type_01,weekday,2018-01-02 05:33:00,Grafton,2.0,1,0,4,9267,5,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,502,1,day_type_01,weekday,2018-01-01 11:24:00,Lansdowne,16.0,2,50,318,9268,11,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,522,1,day_type_01,weekday,2018-01-01 22:20:00,Worcester,1.0,51,0,51,9269,22,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,586,1,day_type_01,weekday,2018-01-01 12:30:00,Wellesley Square,9.0,103,2,358,9270,12,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,510,1,day_type_01,weekday,2018-01-01 13:10:00,West Natick,7.0,97,4,703,9271,13,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,532,1,day_type_01,weekday,2018-01-02 03:30:00,Wellesley Square,9.0,0,1,9,9272,3,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,586,1,day_type_01,weekday,2018-01-01 12:34:00,Wellesley Hills,10.0,60,3,415,9273,12,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,508,1,day_type_01,weekday,2018-01-01 12:43:00,West Natick,7.0,191,2,1384,9274,12,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,532,1,day_type_01,weekday,2018-01-02 02:48:00,Grafton,2.0,0,0,3,9275,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,528,1,day_type_01,weekday,2018-01-02 01:56:00,Southborough,4.0,0,0,13,9276,1,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,536,1,day_type_01,weekday,2018-01-02 05:37:00,Westborough,3.0,0,0,4,9277,5,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,532,1,day_type_01,weekday,2018-01-02 03:34:00,Wellesley Hills,10.0,0,0,9,9278,3,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,502,1,day_type_01,weekday,2018-01-01 11:29:00,Back Bay,17.0,0,118,200,9279,11,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,586,1,day_type_01,weekday,2018-01-01 12:37:00,Wellesley Farms,11.0,65,7,473,9280,12,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,514,1,day_type_01,weekday,2018-01-01 16:48:00,Newtonville,14.0,5,5,156,9281,16,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,510,1,day_type_01,weekday,2018-01-01 13:15:00,Natick Center,8.0,78,7,774,9282,13,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,528,1,day_type_01,weekday,2018-01-02 02:00:00,Ashland,5.0,1,0,14,9283,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,536,1,day_type_01,weekday,2018-01-02 05:46:00,Southborough,4.0,0,0,4,9284,5,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,532,1,day_type_01,weekday,2018-01-02 03:37:00,Wellesley Farms,11.0,0,0,9,9285,3,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,502,1,day_type_01,weekday,2018-01-01 11:35:00,South Station,18.0,0,200,0,9286,11,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,586,1,day_type_01,weekday,2018-01-01 12:42:00,Auburndale,12.0,47,7,513,9287,12,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,917,0,day_type_01,weekday,2018-01-01 22:21:00,Ruggles,3.0,151,6,968,9288,22,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,510,1,day_type_01,weekday,2018-01-01 13:20:00,Wellesley Square,9.0,57,3,828,9289,13,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,528,1,day_type_01,weekday,2018-01-02 02:11:00,Framingham,6.0,6,2,18,9290,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,536,1,day_type_01,weekday,2018-01-02 05:50:00,Ashland,5.0,0,0,4,9291,5,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,532,1,day_type_01,weekday,2018-01-02 03:47:00,Boston Landing,15.0,1,1,9,9292,3,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,586,1,day_type_01,weekday,2018-01-01 12:45:00,West Newton,13.0,70,2,581,9293,12,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,917,0,day_type_01,weekday,2018-01-01 22:32:00,Hyde Park,4.0,5,51,922,9294,22,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,528,1,day_type_01,weekday,2018-01-02 02:16:00,West Natick,7.0,1,1,18,9295,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,586,1,day_type_01,weekday,2018-01-01 12:48:00,Newtonville,14.0,123,9,695,9296,12,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,504,1,day_type_01,weekday,2018-01-01 10:50:00,Worcester,1.0,108,0,108,9297,10,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,532,1,day_type_01,weekday,2018-01-02 03:52:00,Lansdowne,16.0,1,0,10,9298,3,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,510,1,day_type_01,weekday,2018-01-01 13:24:00,Wellesley Hills,10.0,25,1,852,9299,13,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,536,1,day_type_01,weekday,2018-01-02 06:01:00,Framingham,6.0,0,0,4,9300,6,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,586,1,day_type_01,weekday,2018-01-01 12:54:00,Boston Landing,15.0,80,10,765,9301,12,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,510,1,day_type_01,weekday,2018-01-01 13:27:00,Wellesley Farms,11.0,19,0,871,9302,13,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,917,0,day_type_01,weekday,2018-01-01 22:43:00,Route 128,5.0,1,220,703,9303,22,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,504,1,day_type_01,weekday,2018-01-01 11:03:00,Grafton,2.0,94,0,202,9304,11,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,524,1,day_type_01,weekday,2018-01-01 23:05:00,Worcester,1.0,36,0,36,9305,23,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,528,1,day_type_01,weekday,2018-01-02 02:21:00,Natick Center,8.0,2,0,20,9306,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,536,1,day_type_01,weekday,2018-01-02 06:06:00,West Natick,7.0,0,0,4,9307,6,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,528,1,day_type_01,weekday,2018-01-02 02:47:00,Lansdowne,16.0,8,1,24,9308,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,510,1,day_type_01,weekday,2018-01-01 13:39:00,Boston Landing,15.0,66,17,920,9309,13,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,917,0,day_type_01,weekday,2018-01-01 22:49:00,Canton Junction,6.0,0,261,442,9310,22,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,504,1,day_type_01,weekday,2018-01-01 11:07:00,Westborough,3.0,81,0,283,9311,11,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,532,1,day_type_01,weekday,2018-01-02 03:57:00,Back Bay,17.0,0,4,6,9312,3,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,528,1,day_type_01,weekday,2018-01-02 02:25:00,Wellesley Square,9.0,3,1,22,9313,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,536,1,day_type_01,weekday,2018-01-02 06:11:00,Natick Center,8.0,0,0,4,9314,6,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,586,1,day_type_01,weekday,2018-01-01 12:59:00,Lansdowne,16.0,19,110,674,9315,12,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,510,1,day_type_01,weekday,2018-01-01 13:44:00,Lansdowne,16.0,9,74,855,9316,13,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,917,0,day_type_01,weekday,2018-01-01 22:52:00,Canton Center,7.0,0,206,236,9317,22,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,504,1,day_type_01,weekday,2018-01-01 11:16:00,Southborough,4.0,67,1,349,9318,11,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,524,1,day_type_01,weekday,2018-01-01 23:18:00,Grafton,2.0,3,1,38,9319,23,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,528,1,day_type_01,weekday,2018-01-02 02:29:00,Wellesley Hills,10.0,1,0,23,9320,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,536,1,day_type_01,weekday,2018-01-02 06:15:00,Wellesley Square,9.0,0,0,4,9321,6,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,586,1,day_type_01,weekday,2018-01-01 13:04:00,Back Bay,17.0,0,219,455,9322,13,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,510,1,day_type_01,weekday,2018-01-01 13:49:00,Back Bay,17.0,0,224,631,9323,13,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,917,0,day_type_01,weekday,2018-01-01 23:00:00,Stoughton,8.0,0,236,0,9324,23,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,919,0,day_type_01,weekday,2018-01-01 22:50:00,South Station,1.0,402,0,402,9325,22,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,919,0,day_type_01,weekday,2018-01-01 22:55:00,Back Bay,2.0,195,10,587,9326,22,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,919,0,day_type_01,weekday,2018-01-01 22:59:00,Ruggles,3.0,51,3,635,9327,22,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,919,0,day_type_01,weekday,2018-01-01 23:10:00,Hyde Park,4.0,0,44,591,9328,23,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,919,0,day_type_01,weekday,2018-01-01 23:16:00,Route 128,5.0,0,209,382,9329,23,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,919,0,day_type_01,weekday,2018-01-01 23:23:00,Canton Junction,6.0,0,152,230,9330,23,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,919,0,day_type_01,weekday,2018-01-01 23:28:00,Canton Center,7.0,0,114,116,9331,23,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,919,0,day_type_01,weekday,2018-01-01 23:36:00,Stoughton,8.0,0,116,0,9332,23,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,921,0,day_type_01,weekday,2018-01-01 23:30:00,South Station,1.0,280,0,280,9333,23,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,921,0,day_type_01,weekday,2018-01-01 23:35:00,Back Bay,2.0,125,10,395,9334,23,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,921,0,day_type_01,weekday,2018-01-01 23:39:00,Ruggles,3.0,37,0,432,9335,23,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,921,0,day_type_01,weekday,2018-01-01 23:49:00,Hyde Park,4.0,5,37,400,9336,23,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,921,0,day_type_01,weekday,2018-01-01 23:54:00,Route 128,5.0,0,142,258,9337,23,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,921,0,day_type_01,weekday,2018-01-02 00:00:00,Canton Junction,6.0,0,90,168,9338,0,2018-01-02,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,921,0,day_type_01,weekday,2018-01-02 00:03:00,Canton Center,7.0,0,90,78,9339,0,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,528,1,day_type_01,weekday,2018-01-02 02:52:00,Back Bay,17.0,0,14,10,9340,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,522,1,day_type_01,weekday,2018-01-01 22:33:00,Grafton,2.0,3,0,54,9341,22,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,522,1,day_type_01,weekday,2018-01-01 22:37:00,Westborough,3.0,5,1,58,9342,22,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,528,1,day_type_01,weekday,2018-01-02 02:57:00,South Station,18.0,0,10,0,9343,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,522,1,day_type_01,weekday,2018-01-01 22:46:00,Southborough,4.0,6,3,61,9344,22,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,500,1,day_type_01,weekday,2018-01-01 10:26:00,Framingham,6.0,18,3,79,9345,10,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,508,1,day_type_01,weekday,2018-01-01 13:09:00,Lansdowne,16.0,7,128,1263,9346,13,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,530,1,day_type_01,weekday,2018-01-02 02:00:00,Worcester,1.0,6,0,6,9347,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,508,1,day_type_01,weekday,2018-01-01 13:14:00,Back Bay,17.0,0,463,800,9348,13,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,500,1,day_type_01,weekday,2018-01-01 10:31:00,West Natick,7.0,33,0,112,9349,10,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,522,1,day_type_01,weekday,2018-01-01 22:50:00,Ashland,5.0,2,3,60,9350,22,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,921,0,day_type_01,weekday,2018-01-02 00:11:00,Stoughton,8.0,0,78,0,9351,0,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,530,1,day_type_01,weekday,2018-01-02 02:13:00,Grafton,2.0,0,0,6,9352,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,514,1,day_type_01,weekday,2018-01-01 16:56:00,Lansdowne,16.0,0,18,138,9353,16,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,530,1,day_type_01,weekday,2018-01-02 02:17:00,Westborough,3.0,0,0,6,9354,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,514,1,day_type_01,weekday,2018-01-01 17:01:00,Back Bay,17.0,0,49,89,9355,17,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,923,0,day_type_01,weekday,2018-01-02 00:20:00,South Station,1.0,76,0,76,9356,0,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,530,1,day_type_01,weekday,2018-01-02 02:26:00,Southborough,4.0,1,0,7,9357,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,514,1,day_type_01,weekday,2018-01-01 17:06:00,South Station,18.0,0,89,0,9358,17,2018-01-01,1,0
Spring 2018,CR-Providence,Providence/Stoughton Line,923,0,day_type_01,weekday,2018-01-02 00:25:00,Back Bay,2.0,50,3,123,9359,0,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,522,1,day_type_01,weekday,2018-01-01 23:01:00,Framingham,6.0,16,10,66,9360,23,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,500,1,day_type_01,weekday,2018-01-01 10:36:00,Natick Center,8.0,9,1,120,9361,10,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,508,1,day_type_01,weekday,2018-01-01 13:20:00,South Station,18.0,0,800,0,9362,13,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,536,1,day_type_01,weekday,2018-01-02 06:19:00,Wellesley Hills,10.0,0,0,4,9363,6,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,504,1,day_type_01,weekday,2018-01-01 11:20:00,Ashland,5.0,110,0,459,9364,11,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,528,1,day_type_01,weekday,2018-01-02 02:32:00,Wellesley Farms,11.0,0,5,18,9365,2,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,532,1,day_type_01,weekday,2018-01-02 04:02:00,South Station,18.0,0,6,0,9366,4,2018-01-02,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,586,1,day_type_01,weekday,2018-01-01 13:10:00,South Station,18.0,0,455,0,9367,13,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,504,1,day_type_01,weekday,2018-01-01 11:31:00,Framingham,6.0,82,5,536,9368,11,2018-01-01,1,0
Spring 2018,CR-Worcester,Framingham/Worcester Line,536,1,day_type_01,weekday,2018-01-02 06:22:00,Wellesley Farms,11.0,0,0,4,9369,6,2018-01-02,1,0
